"delivery_driver_id","date","login_time","logout_time","locality_name","city_name","latitude","longitude"
20135,2018-01-05,2018-01-05 11:36:31,2018-01-05 17:52:14,"Koramangala","Bangalore",12.9442329406738,77.6076431274414
20135,2018-01-06,2018-01-06 08:11:56,2018-01-06 08:12:57,"Koramangala","Bangalore",,
20135,2018-01-07,2018-01-07 09:07:10,2018-01-07 09:07:34,"Koramangala","Bangalore",,
20135,2018-01-07,2018-01-07 13:06:56,2018-01-07 17:46:51,"Koramangala","Bangalore",,
20135,2018-01-07,2018-01-07 19:47:30,2018-01-07 19:49:15,"Koramangala","Bangalore",,
20135,2018-01-08,2018-01-08 19:17:03,2018-01-08 19:17:55,"Koramangala","Bangalore",12.9373798370361,77.6268463134766
20135,2018-01-08,2018-01-08 11:53:40,2018-01-08 16:38:42,"Koramangala","Bangalore",,
20135,2018-01-09,2018-01-10 02:53:23,2018-01-10 02:54:52,"Koramangala","Bangalore",12.9373550415039,77.6240768432617
20135,2018-01-09,2018-01-09 12:22:33,2018-01-09 17:30:53,"Koramangala","Bangalore",,
20135,2018-01-12,2018-01-12 10:45:48,2018-01-12 17:32:41,"Koramangala","Bangalore",12.9293947219849,77.6334991455078
20135,2018-01-12,2018-01-12 19:00:19,2018-01-12 19:02:21,"Koramangala","Bangalore",12.9363098144531,77.6150665283203
20135,2018-01-12,2018-01-12 17:33:01,2018-01-12 17:33:18,"Koramangala","Bangalore",12.936393737793,77.6150131225586
20135,2018-01-12,2018-01-12 07:29:42,2018-01-12 10:45:27,"Koramangala","Bangalore",12.939037322998,77.6096878051758
20135,2018-01-13,2018-01-13 06:31:11,2018-01-13 06:31:26,"Koramangala","Bangalore",,
20135,2018-01-14,2018-01-14 12:40:58,2018-01-14 17:14:02,"Koramangala","Bangalore",12.9325428009033,77.6350250244141
20135,2018-01-14,2018-01-15 01:49:50,2018-01-15 01:54:21,"Koramangala","Bangalore",12.934889793396,77.6267700195312
20135,2018-01-14,2018-01-14 05:44:33,2018-01-14 11:24:03,"Koramangala","Bangalore",12.9424419403076,77.6080856323242
20135,2018-01-16,2018-01-16 06:15:54,2018-01-16 06:16:37,"Koramangala","Bangalore",,
20135,2018-01-17,2018-01-18 05:10:14,2018-01-18 05:10:41,"Koramangala","Bangalore",,
20135,2018-01-17,2018-01-18 05:10:55,2018-01-18 10:15:26,"Koramangala","Bangalore",,
20135,2018-01-17,2018-01-17 07:49:55,2018-01-17 07:50:20,"Koramangala","Bangalore",,
20135,2018-01-18,2018-01-18 12:01:38,2018-01-18 14:45:46,"Koramangala","Bangalore",12.9295663833618,77.6334915161133
20135,2018-01-18,2018-01-18 14:46:08,2018-01-18 16:14:33,"Koramangala","Bangalore",12.9375324249268,77.6268692016602
20135,2018-01-18,2018-01-18 19:26:03,2018-01-18 19:30:34,"Koramangala","Bangalore",12.9447383880615,77.6186981201172
20135,2018-01-19,2018-01-19 12:32:08,2018-01-19 17:34:06,"Koramangala","Bangalore",12.9325923919678,77.6348876953125
20135,2018-01-19,2018-01-19 06:38:42,2018-01-19 06:39:50,"Koramangala","Bangalore",,
20135,2018-01-19,2018-01-19 07:44:13,2018-01-19 12:15:26,"Koramangala","Bangalore",,
20135,2018-01-19,2018-01-19 19:48:52,2018-01-19 19:50:05,"Koramangala","Bangalore",,
20135,2018-01-20,2018-01-20 08:03:52,2018-01-20 11:30:43,"Koramangala","Bangalore",12.9350776672363,77.6180572509766
20135,2018-01-20,2018-01-20 07:39:11,2018-01-20 07:39:47,"Koramangala","Bangalore",,
20135,2018-01-21,2018-01-21 15:32:51,2018-01-21 15:33:44,"Koramangala","Bangalore",,
20135,2018-01-23,2018-01-23 17:25:08,2018-01-23 17:53:54,"Koramangala","Bangalore",12.9335985183716,77.6196517944336
20135,2018-01-23,2018-01-23 17:19:55,2018-01-23 17:24:59,"Koramangala","Bangalore",12.9336099624634,77.6196441650391
20135,2018-01-23,2018-01-23 12:18:08,2018-01-23 17:19:52,"Koramangala","Bangalore",,
20135,2018-01-23,2018-01-23 20:38:04,2018-01-23 20:40:30,"Koramangala","Bangalore",,
20135,2018-01-24,2018-01-24 14:36:52,2018-01-24 17:03:23,"Koramangala","Bangalore",12.9326782226562,77.6134796142578
20135,2018-01-24,2018-01-24 07:55:58,2018-01-24 07:56:33,"Koramangala","Bangalore",,
20135,2018-01-24,2018-01-24 10:35:31,2018-01-24 14:33:52,"Koramangala","Bangalore",,
20135,2018-01-24,2018-01-24 19:36:25,2018-01-24 19:38:08,"Koramangala","Bangalore",,
20135,2018-01-25,2018-01-25 12:01:49,2018-01-25 16:23:56,"Koramangala","Bangalore",12.9349966049194,77.6190643310547
20135,2018-01-25,2018-01-26 03:30:39,2018-01-26 05:00:41,"Koramangala","Bangalore",12.9333734512329,77.6324768066406
20135,2018-01-25,2018-01-25 09:49:35,2018-01-25 09:49:52,"Koramangala","Bangalore",,
20135,2018-01-26,2018-01-26 20:24:26,2018-01-26 20:30:48,"Koramangala","Bangalore",12.9390382766724,77.6258239746094
20135,2018-01-26,2018-01-26 05:51:06,2018-01-26 12:00:50,"Koramangala","Bangalore",12.9345445632935,77.6169281005859
20135,2018-01-26,2018-01-26 12:27:35,2018-01-26 17:56:41,"Koramangala","Bangalore",12.9328002929688,77.6348571777344
20135,2018-01-26,2018-01-26 05:50:57,2018-01-26 05:51:04,"Koramangala","Bangalore",12.9345445632935,77.6169281005859
20135,2018-01-27,2018-01-27 14:10:55,2018-01-27 14:11:49,"Koramangala","Bangalore",,
20135,2018-01-28,2018-01-28 16:40:15,2018-01-28 17:02:57,"Koramangala","Bangalore",12.918212890625,77.6361236572266
20135,2018-01-28,2018-01-28 09:49:28,2018-01-28 09:49:51,"Koramangala","Bangalore",,
20135,2018-01-28,2018-01-28 11:21:59,2018-01-28 16:29:38,"Koramangala","Bangalore",,
20135,2018-01-30,2018-01-31 05:20:43,2018-01-31 05:20:59,"Koramangala","Bangalore",12.9378499984741,77.6306304931641
20135,2018-01-30,2018-01-30 09:35:58,2018-01-30 13:45:24,"Koramangala","Bangalore",12.9337511062622,77.6194915771484
20135,2018-01-30,2018-01-30 13:57:50,2018-01-30 16:53:39,"Koramangala","Bangalore",12.932336807251,77.6342620849609
20251,2018-01-01,2018-01-01 05:43:29,2018-01-01 05:43:34,"Koramangala","Bangalore",12.9438610076904,77.6207275390625
20251,2018-01-07,2018-01-07 06:02:09,2018-01-07 06:56:08,"Koramangala","Bangalore",12.9182195663452,77.6320571899414
20251,2018-01-08,2018-01-08 05:39:34,2018-01-08 18:04:19,"Koramangala","Bangalore",12.9182138442993,77.6320648193359
20251,2018-01-09,2018-01-09 05:35:45,2018-01-09 07:00:21,"Koramangala","Bangalore",12.9185018539429,77.6320724487305
20251,2018-01-09,2018-01-09 07:21:17,2018-01-09 17:32:12,"Koramangala","Bangalore",,
20251,2018-01-10,2018-01-10 15:47:02,2018-01-10 16:34:17,"Koramangala","Bangalore",12.9182300567627,77.6320724487305
20251,2018-01-11,2018-01-11 05:38:59,2018-01-11 10:15:49,"Koramangala","Bangalore",12.9182271957397,77.6320648193359
20251,2018-01-11,2018-01-12 05:29:44,2018-01-12 12:45:01,"Koramangala","Bangalore",12.9182252883911,77.6320724487305
20251,2018-01-11,2018-01-11 10:56:33,2018-01-11 10:56:34,"Koramangala","Bangalore",,
20251,2018-01-11,2018-01-11 10:57:04,2018-01-11 16:17:19,"Koramangala","Bangalore",,
20251,2018-01-11,2018-01-11 16:49:45,2018-01-11 17:28:22,"Koramangala","Bangalore",,
20251,2018-01-12,2018-01-12 13:36:21,2018-01-12 17:48:40,"Koramangala","Bangalore",12.9288740158081,77.6165618896484
20251,2018-01-13,2018-01-13 15:18:20,2018-01-13 17:38:33,"Koramangala","Bangalore",12.9313545227051,77.6299819946289
20251,2018-01-13,2018-01-13 19:23:59,2018-01-13 19:24:07,"Koramangala","Bangalore",12.919017791748,77.6319580078125
20251,2018-01-13,2018-01-13 06:10:06,2018-01-13 10:20:30,"Koramangala","Bangalore",12.9284448623657,77.6320266723633
20251,2018-01-13,2018-01-13 12:20:59,2018-01-13 15:12:33,"Koramangala","Bangalore",12.9182281494141,77.6320648193359
20251,2018-01-13,2018-01-13 11:12:15,2018-01-13 11:12:21,"Koramangala","Bangalore",,
20251,2018-01-14,2018-01-14 15:54:28,2018-01-14 17:50:39,"Koramangala","Bangalore",12.9242076873779,77.6294097900391
20251,2018-01-14,2018-01-14 05:57:54,2018-01-14 15:11:46,"Koramangala","Bangalore",12.919017791748,77.6319580078125
20251,2018-01-14,2018-01-14 15:11:59,2018-01-14 15:44:52,"Koramangala","Bangalore",,
20251,2018-01-15,2018-01-15 05:49:51,2018-01-15 12:09:06,"Koramangala","Bangalore",12.9182281494141,77.6320648193359
20251,2018-01-15,2018-01-15 12:49:17,2018-01-15 17:52:30,"Koramangala","Bangalore",,
20251,2018-01-16,2018-01-16 06:06:52,2018-01-16 09:54:20,"Koramangala","Bangalore",12.9182281494141,77.6320724487305
20251,2018-01-16,2018-01-16 11:54:26,2018-01-16 17:30:24,"Koramangala","Bangalore",12.9338121414185,77.6301345825195
20251,2018-01-17,2018-01-18 01:46:44,2018-01-18 01:46:49,"Koramangala","Bangalore",12.9220247268677,77.6200256347656
20251,2018-01-17,2018-01-17 05:43:46,2018-01-17 12:55:40,"Koramangala","Bangalore",12.9182281494141,77.6320724487305
20251,2018-01-17,2018-01-17 16:27:36,2018-01-17 17:00:37,"Koramangala","Bangalore",12.9398355484009,77.6255950927734
20251,2018-01-17,2018-01-17 13:58:55,2018-01-17 16:27:34,"Koramangala","Bangalore",12.9230079650879,77.6338729858398
20251,2018-01-17,2018-01-18 05:11:31,2018-01-18 06:12:06,"Koramangala","Bangalore",12.9182291030884,77.6320724487305
20251,2018-01-17,2018-01-17 17:06:13,2018-01-17 17:23:22,"Koramangala","Bangalore",12.9346570968628,77.6128845214844
20251,2018-01-17,2018-01-17 17:23:45,2018-01-17 17:24:35,"Koramangala","Bangalore",12.9220142364502,77.6200332641602
20251,2018-01-17,2018-01-17 13:01:03,2018-01-17 13:30:18,"Koramangala","Bangalore",12.934741973877,77.6178970336914
20251,2018-01-18,2018-01-18 14:55:30,2018-01-18 16:25:31,"Koramangala","Bangalore",12.9180908203125,77.6320190429688
20251,2018-01-18,2018-01-18 10:19:13,2018-01-18 11:16:07,"Koramangala","Bangalore",12.9344120025635,77.6298599243164
20251,2018-01-18,2018-01-18 07:06:18,2018-01-18 09:16:05,"Koramangala","Bangalore",12.9300813674927,77.6228561401367
20251,2018-01-18,2018-01-18 11:16:23,2018-01-18 14:13:57,"Koramangala","Bangalore",12.9288721084595,77.6214141845703
20251,2018-01-18,2018-01-18 16:25:38,2018-01-18 16:25:41,"Koramangala","Bangalore",12.924370765686,77.6193771362305
20251,2018-01-20,2018-01-20 06:29:46,2018-01-20 17:31:12,"Koramangala","Bangalore",12.924370765686,77.6193771362305
20251,2018-01-21,2018-01-21 05:53:15,2018-01-21 17:01:42,"Koramangala","Bangalore",12.9182090759277,77.6320266723633
20251,2018-01-22,2018-01-22 17:00:56,2018-01-22 17:29:56,"Koramangala","Bangalore",12.9257049560547,77.6334915161133
20251,2018-01-22,2018-01-22 16:07:23,2018-01-22 16:13:36,"Koramangala","Bangalore",12.9182252883911,77.6320343017578
20251,2018-01-22,2018-01-22 14:05:11,2018-01-22 14:06:48,"Koramangala","Bangalore",12.9182291030884,77.6320266723633
20251,2018-01-22,2018-01-22 16:32:45,2018-01-22 17:00:47,"Koramangala","Bangalore",,
20251,2018-01-23,2018-01-23 06:01:08,2018-01-23 17:35:55,"Koramangala","Bangalore",12.9390935897827,77.62646484375
20251,2018-01-24,2018-01-24 05:36:58,2018-01-24 18:11:51,"Koramangala","Bangalore",12.9371690750122,77.6323013305664
20251,2018-01-25,2018-01-25 05:32:09,2018-01-25 10:42:10,"Koramangala","Bangalore",12.9291734695435,77.6170501708984
20251,2018-01-25,2018-01-25 12:31:00,2018-01-25 17:26:34,"Koramangala","Bangalore",12.9182586669922,77.6320266723633
20251,2018-01-26,2018-01-26 12:41:58,2018-01-26 17:30:16,"Koramangala","Bangalore",12.9182157516479,77.6320419311523
20251,2018-01-26,2018-01-26 05:36:00,2018-01-26 10:21:12,"Koramangala","Bangalore",12.9182176589966,77.6320419311523
20251,2018-01-27,2018-01-27 06:09:08,2018-01-27 17:12:57,"Koramangala","Bangalore",12.9182233810425,77.6320343017578
20251,2018-01-27,2018-01-27 06:08:54,2018-01-27 06:09:01,"Koramangala","Bangalore",12.9182281494141,77.6320419311523
20251,2018-01-27,2018-01-27 17:15:02,2018-01-27 17:15:28,"Koramangala","Bangalore",,
20251,2018-01-28,2018-01-28 05:34:19,2018-01-28 09:43:15,"Koramangala","Bangalore",12.9182395935059,77.6320343017578
20251,2018-01-28,2018-01-28 05:34:05,2018-01-28 05:34:09,"Koramangala","Bangalore",12.9182395935059,77.6320343017578
20251,2018-01-28,2018-01-28 10:00:13,2018-01-28 17:31:05,"Koramangala","Bangalore",12.9182157516479,77.6320343017578
20251,2018-01-29,2018-01-29 05:54:47,2018-01-29 10:06:18,"Koramangala","Bangalore",12.9182157516479,77.6320419311523
20251,2018-01-29,2018-01-29 13:57:03,2018-01-29 18:17:05,"Koramangala","Bangalore",12.9184303283691,77.6320343017578
20251,2018-01-30,2018-01-30 15:33:46,2018-01-30 16:38:33,"Koramangala","Bangalore",12.9182205200195,77.6320419311523
20251,2018-01-30,2018-01-30 05:44:07,2018-01-30 13:55:45,"Koramangala","Bangalore",12.9182195663452,77.6320419311523
20251,2018-01-30,2018-01-30 16:38:42,2018-01-30 17:29:07,"Koramangala","Bangalore",,
20251,2018-01-31,2018-01-31 05:36:53,2018-01-31 07:12:03,"Koramangala","Bangalore",12.9182214736938,77.6320495605469
20251,2018-01-31,2018-01-31 11:37:22,2018-01-31 15:56:39,"Koramangala","Bangalore",12.9182138442993,77.6320343017578
20288,2018-01-01,2018-01-01 06:29:41,2018-01-01 09:42:21,"Koramangala","Bangalore",12.9359693527222,77.6172790527344
20288,2018-01-02,2018-01-02 06:30:50,2018-01-02 17:31:30,"Koramangala","Bangalore",12.925103187561,77.6335601806641
20288,2018-01-03,2018-01-03 13:05:29,2018-01-03 17:30:54,"Koramangala","Bangalore",12.9419889450073,77.6210556030273
20288,2018-01-03,2018-01-03 10:17:58,2018-01-03 12:52:25,"Koramangala","Bangalore",12.9351072311401,77.6242752075195
20288,2018-01-03,2018-01-03 06:30:15,2018-01-03 10:11:10,"Koramangala","Bangalore",12.9246139526367,77.6318893432617
20288,2018-01-04,2018-01-04 06:23:41,2018-01-04 09:31:05,"Koramangala","Bangalore",,
20288,2018-01-05,2018-01-05 06:29:19,2018-01-05 17:35:20,"Koramangala","Bangalore",12.9293375015259,77.6336364746094
20288,2018-01-05,2018-01-05 17:39:15,2018-01-05 17:39:28,"Koramangala","Bangalore",,
20288,2018-01-06,2018-01-06 06:29:41,2018-01-06 17:40:57,"Koramangala","Bangalore",12.9244146347046,77.6296615600586
20288,2018-01-07,2018-01-07 06:26:45,2018-01-07 17:32:27,"Koramangala","Bangalore",12.9294319152832,77.6334533691406
20288,2018-01-08,2018-01-08 09:55:09,2018-01-08 09:55:15,"Koramangala","Bangalore",12.9467487335205,77.6277542114258
20288,2018-01-08,2018-01-08 06:33:50,2018-01-08 09:52:46,"Koramangala","Bangalore",12.9336967468262,77.6145858764648
20288,2018-01-08,2018-01-08 06:21:15,2018-01-08 06:21:22,"Koramangala","Bangalore",12.9336967468262,77.6145858764648
20288,2018-01-09,2018-01-09 06:27:42,2018-01-09 17:31:02,"Koramangala","Bangalore",12.9459838867188,77.6291656494141
20288,2018-01-10,2018-01-10 06:29:30,2018-01-10 17:34:52,"Koramangala","Bangalore",,
20288,2018-01-11,2018-01-11 06:29:08,2018-01-11 10:09:12,"Koramangala","Bangalore",12.9355421066284,77.6192626953125
20288,2018-01-12,2018-01-12 06:24:52,2018-01-12 17:30:17,"Koramangala","Bangalore",12.9290065765381,77.6332473754883
20288,2018-01-13,2018-01-13 11:36:44,2018-01-13 12:01:03,"Koramangala","Bangalore",12.9386682510376,77.631965637207
20288,2018-01-13,2018-01-13 06:29:38,2018-01-13 11:36:24,"Koramangala","Bangalore",12.9240589141846,77.6290130615234
20288,2018-01-13,2018-01-13 12:42:38,2018-01-13 17:30:24,"Koramangala","Bangalore",12.9292516708374,77.6344375610352
20288,2018-01-14,2018-01-14 14:00:09,2018-01-14 17:30:14,"Koramangala","Bangalore",12.9292850494385,77.6335067749023
20288,2018-01-14,2018-01-14 06:30:32,2018-01-14 13:45:26,"Koramangala","Bangalore",12.9249448776245,77.6334686279297
20288,2018-01-15,2018-01-15 06:29:20,2018-01-15 09:31:22,"Koramangala","Bangalore",12.9337205886841,77.6145782470703
20288,2018-01-16,2018-01-16 13:31:24,2018-01-16 14:19:36,"Koramangala","Bangalore",12.9294214248657,77.6331100463867
20288,2018-01-16,2018-01-16 06:35:46,2018-01-16 09:30:24,"Koramangala","Bangalore",12.9336757659912,77.6145324707031
20288,2018-01-18,2018-01-18 06:44:55,2018-01-18 10:50:16,"Koramangala","Bangalore",12.9356889724731,77.6193237304688
20288,2018-01-18,2018-01-18 05:49:12,2018-01-18 06:42:05,"Koramangala","Bangalore",,
20288,2018-01-19,2018-01-19 12:47:10,2018-01-19 13:06:03,"Koramangala","Bangalore",12.936224937439,77.630744934082
20288,2018-01-19,2018-01-19 13:06:07,2018-01-19 17:43:34,"Koramangala","Bangalore",12.9337043762207,77.6192092895508
20288,2018-01-19,2018-01-19 05:40:21,2018-01-19 12:18:33,"Koramangala","Bangalore",,
20288,2018-01-20,2018-01-20 10:57:38,2018-01-20 18:01:43,"Koramangala","Bangalore",12.9292335510254,77.6346817016602
20288,2018-01-20,2018-01-20 06:18:27,2018-01-20 10:39:19,"Koramangala","Bangalore",,
20288,2018-01-21,2018-01-21 07:02:34,2018-01-21 14:37:09,"Koramangala","Bangalore",12.9418001174927,77.6147308349609
20288,2018-01-22,2018-01-22 06:30:28,2018-01-22 09:33:12,"Koramangala","Bangalore",12.9336814880371,77.6145095825195
20288,2018-01-23,2018-01-23 16:54:04,2018-01-23 17:30:12,"Koramangala","Bangalore",12.9212951660156,77.6204986572266
20288,2018-01-23,2018-01-23 06:29:49,2018-01-23 16:49:11,"Koramangala","Bangalore",,
20288,2018-01-24,2018-01-24 06:28:45,2018-01-24 17:31:59,"Koramangala","Bangalore",,
20288,2018-01-25,2018-01-25 06:27:17,2018-01-25 09:39:40,"Koramangala","Bangalore",12.9391822814941,77.6179885864258
20288,2018-01-25,2018-01-25 09:47:10,2018-01-25 11:45:25,"Koramangala","Bangalore",,
20288,2018-01-26,2018-01-26 05:35:39,2018-01-26 16:48:46,"Koramangala","Bangalore",12.9353723526001,77.6143951416016
20288,2018-01-26,2018-01-26 16:49:20,2018-01-26 17:33:24,"Koramangala","Bangalore",,
20288,2018-01-26,2018-01-26 16:49:05,2018-01-26 16:49:13,"Koramangala","Bangalore",,
20288,2018-01-27,2018-01-27 07:02:47,2018-01-27 17:32:55,"Koramangala","Bangalore",12.9365921020508,77.6147994995117
20288,2018-01-28,2018-01-28 07:20:48,2018-01-28 09:27:19,"Koramangala","Bangalore",12.9364252090454,77.614875793457
20288,2018-01-29,2018-01-29 06:29:21,2018-01-29 09:52:56,"Koramangala","Bangalore",12.9444427490234,77.6200561523438
20288,2018-01-30,2018-01-30 06:29:45,2018-01-30 07:25:26,"Koramangala","Bangalore",12.9363508224487,77.6194686889648
20288,2018-01-30,2018-01-30 07:25:33,2018-01-30 17:40:00,"Koramangala","Bangalore",12.9336805343628,77.6303787231445
20288,2018-01-31,2018-01-31 06:29:22,2018-01-31 17:30:41,"Koramangala","Bangalore",12.9357261657715,77.6331024169922
20291,2018-01-01,2018-01-01 06:27:16,2018-01-01 11:55:06,"Koramangala","Bangalore",,
20291,2018-01-02,2018-01-02 12:25:53,2018-01-02 17:10:13,"Koramangala","Bangalore",12.929292678833,77.6334228515625
20291,2018-01-02,2018-01-02 06:26:35,2018-01-02 10:41:22,"Koramangala","Bangalore",12.9249858856201,77.6334686279297
20291,2018-01-02,2018-01-02 17:10:35,2018-01-02 17:17:28,"Koramangala","Bangalore",,
20291,2018-01-03,2018-01-03 12:18:30,2018-01-03 17:37:11,"Koramangala","Bangalore",12.9293069839478,77.6335296630859
20291,2018-01-03,2018-01-03 06:30:34,2018-01-03 10:33:26,"Koramangala","Bangalore",,
20291,2018-01-04,2018-01-04 06:23:24,2018-01-04 10:25:15,"Koramangala","Bangalore",12.9354839324951,77.631721496582
20291,2018-01-05,2018-01-05 12:33:17,2018-01-05 17:36:41,"Koramangala","Bangalore",12.9295873641968,77.634895324707
20291,2018-01-05,2018-01-05 05:58:39,2018-01-05 11:18:18,"Koramangala","Bangalore",12.9323101043701,77.6342010498047
20291,2018-01-06,2018-01-06 10:55:26,2018-01-06 11:02:42,"Koramangala","Bangalore",12.9324016571045,77.6348037719727
20291,2018-01-06,2018-01-06 12:18:11,2018-01-06 17:30:10,"Koramangala","Bangalore",12.9321413040161,77.6348037719727
20291,2018-01-06,2018-01-06 06:25:58,2018-01-06 10:49:19,"Koramangala","Bangalore",12.9241456985474,77.6287155151367
20291,2018-01-06,2018-01-07 05:21:08,2018-01-07 12:16:55,"Koramangala","Bangalore",12.9378986358643,77.6125106811523
20291,2018-01-07,2018-01-07 12:22:00,2018-01-07 17:41:31,"Koramangala","Bangalore",,
20291,2018-01-08,2018-01-09 05:21:07,2018-01-09 10:42:57,"Koramangala","Bangalore",,
20291,2018-01-08,2018-01-08 06:30:21,2018-01-08 10:18:09,"Koramangala","Bangalore",,
20291,2018-01-09,2018-01-09 12:37:39,2018-01-09 17:42:10,"Koramangala","Bangalore",12.9289560317993,77.6335906982422
20291,2018-01-10,2018-01-10 12:29:51,2018-01-10 17:33:43,"Koramangala","Bangalore",12.9325551986694,77.6345977783203
20291,2018-01-10,2018-01-10 05:32:35,2018-01-10 06:45:41,"Koramangala","Bangalore",12.9246950149536,77.628776550293
20291,2018-01-10,2018-01-10 06:46:12,2018-01-10 11:18:26,"Koramangala","Bangalore",12.9268312454224,77.6336517333984
20291,2018-01-10,2018-01-11 05:26:15,2018-01-11 09:43:17,"Koramangala","Bangalore",,
20291,2018-01-12,2018-01-12 12:15:06,2018-01-12 17:57:43,"Koramangala","Bangalore",12.929536819458,77.6333312988281
20291,2018-01-12,2018-01-12 06:24:42,2018-01-12 11:04:05,"Koramangala","Bangalore",12.9294099807739,77.6346054077148
20291,2018-01-12,2018-01-13 05:29:02,2018-01-13 11:16:22,"Koramangala","Bangalore",,
20291,2018-01-13,2018-01-13 11:21:10,2018-01-13 11:21:47,"Koramangala","Bangalore",12.9298858642578,77.6336059570312
20291,2018-01-13,2018-01-13 13:07:35,2018-01-13 17:38:38,"Koramangala","Bangalore",12.9322710037231,77.6343994140625
20291,2018-01-14,2018-01-14 06:26:21,2018-01-14 17:33:18,"Koramangala","Bangalore",12.936182975769,77.6309127807617
20291,2018-01-18,2018-01-18 07:36:31,2018-01-18 07:36:43,"Koramangala","Bangalore",12.9461717605591,77.6219329833984
20291,2018-01-18,2018-01-18 07:37:06,2018-01-18 11:57:13,"Koramangala","Bangalore",12.9364767074585,77.6148910522461
20291,2018-01-18,2018-01-19 05:28:07,2018-01-19 17:45:05,"Koramangala","Bangalore",12.93678855896,77.6189956665039
20291,2018-01-19,2018-01-20 05:24:52,2018-01-20 17:45:19,"Koramangala","Bangalore",12.9338598251343,77.6174011230469
20291,2018-01-20,2018-01-21 05:29:11,2018-01-21 10:33:50,"Koramangala","Bangalore",12.9289665222168,77.6156692504883
20291,2018-01-21,2018-01-21 10:54:04,2018-01-21 16:58:33,"Koramangala","Bangalore",12.9401903152466,77.6283416748047
20291,2018-01-22,2018-01-22 06:30:45,2018-01-22 09:42:36,"Koramangala","Bangalore",12.9336814880371,77.6144943237305
20291,2018-01-23,2018-01-23 12:05:55,2018-01-23 17:30:10,"Koramangala","Bangalore",12.9296798706055,77.6335525512695
20291,2018-01-23,2018-01-23 09:54:27,2018-01-23 10:37:28,"Koramangala","Bangalore",12.9296731948853,77.6335830688477
20291,2018-01-23,2018-01-23 06:04:57,2018-01-23 09:54:07,"Koramangala","Bangalore",12.945629119873,77.6274337768555
20291,2018-01-24,2018-01-24 05:31:30,2018-01-24 09:44:20,"Koramangala","Bangalore",12.9222612380981,77.619873046875
20291,2018-01-24,2018-01-24 09:44:26,2018-01-24 11:12:19,"Koramangala","Bangalore",12.9293966293335,77.6334991455078
20291,2018-01-24,2018-01-24 12:46:48,2018-01-24 17:30:26,"Koramangala","Bangalore",12.9294786453247,77.6336441040039
20291,2018-01-25,2018-01-25 06:01:01,2018-01-25 10:38:00,"Koramangala","Bangalore",12.9337186813354,77.6145324707031
20291,2018-01-26,2018-01-26 06:10:07,2018-01-26 18:11:21,"Koramangala","Bangalore",12.9349117279053,77.6176528930664
20291,2018-01-27,2018-01-27 05:30:29,2018-01-27 17:54:04,"Koramangala","Bangalore",,
20291,2018-01-28,2018-01-28 06:22:28,2018-01-28 17:34:46,"Koramangala","Bangalore",12.9230852127075,77.6369247436523
20291,2018-01-29,2018-01-29 06:27:19,2018-01-29 09:50:21,"Koramangala","Bangalore",,
20291,2018-01-30,2018-01-30 06:02:38,2018-01-30 11:34:08,"Koramangala","Bangalore",12.9460954666138,77.6231079101562
20291,2018-01-30,2018-01-30 12:56:03,2018-01-30 17:36:29,"Koramangala","Bangalore",12.9267950057983,77.6398086547852
20291,2018-01-31,2018-01-31 09:44:30,2018-01-31 10:48:35,"Koramangala","Bangalore",12.9346151351929,77.6164093017578
20291,2018-01-31,2018-01-31 12:04:59,2018-01-31 17:35:08,"Koramangala","Bangalore",12.9295597076416,77.6333160400391
20291,2018-01-31,2018-01-31 06:03:05,2018-01-31 09:44:22,"Koramangala","Bangalore",,
20293,2018-01-06,2018-01-07 02:45:01,2018-01-07 02:45:05,"Koramangala","Bangalore",12.92311668396,77.6209030151367
20293,2018-01-06,2018-01-06 16:25:26,2018-01-06 16:40:55,"Koramangala","Bangalore",12.9223194122314,77.6197814941406
20293,2018-01-07,2018-01-07 11:25:07,2018-01-07 11:25:24,"Koramangala","Bangalore",12.9424057006836,77.6226119995117
20293,2018-01-08,2018-01-08 06:13:40,2018-01-08 12:27:16,"Koramangala","Bangalore",12.9424057006836,77.6226119995117
20293,2018-01-09,2018-01-09 05:30:14,2018-01-09 11:48:03,"Koramangala","Bangalore",12.948447227478,77.6064834594727
20293,2018-01-09,2018-01-10 05:24:47,2018-01-10 11:36:13,"Koramangala","Bangalore",12.9358816146851,77.6214141845703
20293,2018-01-09,2018-01-09 14:02:23,2018-01-09 17:31:24,"Koramangala","Bangalore",12.9339847564697,77.6250305175781
20293,2018-01-10,2018-01-11 03:53:16,2018-01-11 03:53:21,"Koramangala","Bangalore",12.9353818893433,77.6227798461914
20293,2018-01-10,2018-01-10 13:50:48,2018-01-10 17:26:24,"Koramangala","Bangalore",12.9354085922241,77.622917175293
20293,2018-01-11,2018-01-12 04:10:41,2018-01-12 04:10:52,"Koramangala","Bangalore",12.9216480255127,77.6204986572266
20293,2018-01-11,2018-01-12 05:27:59,2018-01-12 11:34:00,"Koramangala","Bangalore",12.9216480255127,77.6204986572266
20293,2018-01-11,2018-01-11 05:39:48,2018-01-11 12:25:23,"Koramangala","Bangalore",12.923131942749,77.6209335327148
20293,2018-01-11,2018-01-11 14:50:03,2018-01-11 17:08:05,"Koramangala","Bangalore",12.9352645874023,77.6227493286133
20293,2018-01-12,2018-01-12 13:30:14,2018-01-12 18:02:20,"Koramangala","Bangalore",12.9353904724121,77.6228485107422
