portfolio_id,return
PF00004381,0.00547495484352
PF00004383,0.00304988026619
PF00004384,0.00547495484352
PF00004388,0.00306287407875
PF00004389,0.00304988026619
PF00004390,0.00306287407875
PF00004391,0.00304988026619
PF00004392,0.00540506839752
PF00004399,0.00304988026619
PF00004407,0.00306287407875
PF00004408,0.00316309928894
PF00004416,0.00525167584419
PF00004425,0.00540506839752
PF00004430,0.00540506839752
PF00004431,0.00663742423058
PF00004433,0.00321918725967
PF00004436,0.00321918725967
PF00004440,0.00309592485428
PF00004444,0.00530609488487
PF00004445,0.00306287407875
PF00004457,0.00306287407875
PF00004464,0.00306287407875
PF00004465,0.00306287407875
PF00004470,0.00306287407875
PF00004471,0.00524228811264
PF00004473,0.00663742423058
PF00004475,0.00306287407875
PF00004477,0.00306287407875
PF00004480,0.00306287407875
PF00004484,0.00306287407875
PF00004489,0.00524228811264
PF00004491,0.00548958778381
PF00004498,0.00524228811264
PF00004500,0.00306287407875
PF00004504,0.0027342736721
PF00004509,0.00525167584419
PF00004514,0.00540506839752
PF00004515,0.0027342736721
PF00004517,0.0027342736721
PF00004518,0.0027342736721
PF00004522,0.0027342736721
PF00004523,0.0027342736721
PF00004525,0.00548958778381
PF00004529,0.0027342736721
PF00004531,0.00306287407875
PF00004537,0.0027342736721
PF00004538,0.0027342736721
PF00004539,0.00503996014595
PF00004543,0.00531548261642
PF00004544,0.00503996014595
PF00004546,0.0027342736721
PF00004548,0.0027342736721
PF00004549,0.00663742423058
PF00004551,0.0027342736721
PF00004554,0.00548958778381
PF00004555,0.00503996014595
PF00004558,0.00505873560905
PF00004559,0.0027342736721
PF00004560,0.00531548261642
PF00004564,0.00524228811264
PF00004565,0.0027342736721
PF00004566,0.0027342736721
PF00004567,0.0027342736721
PF00004568,0.0027342736721
PF00004575,0.00663742423058
PF00004576,0.00530609488487
PF00004579,0.0027342736721
PF00004580,0.00532487034798
PF00004584,0.00543457269669
PF00004585,0.0027342736721
PF00004590,0.00555375218391
PF00004596,0.0027342736721
PF00004599,0.00636455416679
PF00004617,0.00532487034798
PF00004629,0.0027342736721
PF00004610,0.00663742423058
PF00004612,0.00503996014595
PF00004614,0.00505873560905
PF00004621,0.0027342736721
PF00004624,0.00503996014595
PF00004631,0.0027342736721
PF00004636,0.0027342736721
PF00004637,0.0027342736721
PF00004638,0.0027342736721
PF00004642,0.00663742423058
PF00004650,0.00663742423058
PF00004653,0.00503996014595
PF00004656,0.00533425807953
PF00004658,0.0027342736721
PF00004662,0.0027342736721
PF00004666,0.00663742423058
PF00004667,0.00306287407875
PF00004669,0.00541445612907
PF00004671,0.00541445612907
PF00004672,0.00601080060005
PF00004674,0.0027342736721
PF00004675,0.00529572367668
PF00004678,0.00526106357574
PF00004679,0.00542384386063
PF00004687,0.0027342736721
PF00004690,0.0060863494873
PF00004691,0.00306287407875
PF00004707,0.00526106357574
PF00004710,0.00306287407875
PF00004714,0.0027342736721
PF00004726,0.00533559918404
PF00004727,0.00532487034798
PF00004739,0.00505873560905
PF00004746,0.00321918725967
PF00004747,0.00321918725967
PF00004748,0.00220078229904
PF00004749,0.00526106357574
PF00004753,0.00505873560905
PF00004754,0.00505873560905
PF00004755,0.00336688756943
PF00004760,0.00336688756943
PF00004765,0.00663742423058
PF00004767,0.00336688756943
PF00004768,0.00541445612907
PF00004771,0.00526106357574
PF00004776,0.00323471426964
PF00004779,0.00532487034798
PF00004781,0.00556355714798
PF00004785,0.00336688756943
PF00004787,0.00549939274788
PF00004790,0.00323471426964
PF00004791,0.00336688756943
PF00004792,0.00336688756943
PF00004794,0.00386798381805
PF00004797,0.00321918725967
PF00004802,0.00386798381805
PF00004810,0.00386798381805
PF00004811,0.00386798381805
PF00004812,0.00386798381805
PF00004813,0.00336688756943
PF00004814,0.00336688756943
PF00004815,0.00542384386063
PF00004817,0.00542384386063
PF00004818,0.00601080060005
PF00004819,0.00542384386063
PF00004823,0.00336688756943
PF00004826,0.00650611519814
PF00004827,0.00549939274788
PF00004828,0.00336688756943
PF00004832,0.00386798381805
PF00004833,0.00336688756943
PF00004837,0.00739485025406
PF00004838,0.00542384386063
PF00004842,0.00542384386063
PF00004846,0.00534498691559
PF00004847,0.00739970803261
PF00004849,0.00336688756943
PF00004850,0.00336688756943
PF00004852,0.00542384386063
PF00004857,0.00379768013954
PF00004861,0.00542384386063
PF00004863,0.00336688756943
PF00004865,0.00379768013954
PF00004866,0.00533425807953
PF00004870,0.00386798381805
PF00004871,0.00406247377396
PF00004879,0.00379768013954
PF00004883,0.00542384386063
PF00004885,0.00533425807953
PF00004886,0.00739970803261
PF00004890,0.00336688756943
PF00004894,0.00336688756943
PF00004899,0.00430190563202
PF00004902,0.00739970803261
PF00004907,0.00430190563202
PF00004909,0.00336688756943
PF00004925,0.0053998529911
PF00004926,0.00551012158394
PF00004927,0.0053998529911
PF00004930,0.0053998529911
PF00004937,0.00528118014336
PF00004940,0.00410312414169
PF00004941,0.00423762202263
PF00004942,0.00336688756943
PF00004951,0.0053998529911
PF00004952,0.0053998529911
PF00004953,0.0052717924118
PF00004954,0.0052717924118
PF00004957,0.00410312414169
PF00004960,0.00528118014336
PF00004963,0.00528118014336
PF00004968,0.00470805168152
PF00004970,0.00430190563202
PF00004971,0.00430190563202
PF00004976,0.00470805168152
PF00004978,0.0053998529911
PF00004979,0.0053998529911
PF00004980,0.0053998529911
PF00004983,0.00506946444511
PF00004985,0.00543457269669
PF00004988,0.0052717924118
PF00004992,0.00546559691429
PF00004993,0.00739970803261
PF00004994,0.00739970803261
PF00004998,0.00546559691429
PF00005003,0.00739970803261
PF00005004,0.00739970803261
PF00005008,0.005381077528
PF00005012,0.00506946444511
PF00005013,0.00546559691429
PF00005015,0.00546559691429
PF00005018,0.00605255365372
PF00005019,0.00551012158394
PF00005020,0.00739970803261
PF00005021,0.00506946444511
PF00005022,0.00506946444511
PF00005023,0.00506946444511
PF00005031,0.00549548864365
PF00005034,0.054767280817
PF00005040,0.00546559691429
PF00005042,0.00605255365372
PF00005049,0.0495525896549
PF00005050,0.0495525896549
PF00005052,0.0543852448463
PF00005055,0.057556271553
PF00005056,0.057556271553
PF00005061,0.0611043572426
PF00005064,0.0610487163067
PF00005066,0.0543852448463
PF00005069,0.0543852448463
PF00005070,0.0580987632275
PF00005072,0.0610254108906
PF00005079,0.0610254108906
PF00005085,0.0599692165852
PF00005086,0.057556271553
PF00005088,0.057556271553
PF00005099,0.054767280817
PF00005102,0.061928242445
PF00005103,0.0612697005272
PF00005107,0.054767280817
PF00005109,0.0567733943462
PF00005114,0.061928242445
PF00005115,0.061928242445
PF00005117,0.057556271553
PF00005119,0.0544820725918
PF00005122,0.0592232048512
PF00005123,0.0599692165852
PF00005124,0.054767280817
PF00005125,0.0470300614834
PF00005127,0.0609628558159
PF00005129,0.0613927841187
PF00005130,0.0609628558159
PF00005135,0.0612697005272
PF00005136,0.0610254108906
PF00005138,0.061928242445
PF00005142,0.0548215508461
PF00005143,0.057556271553
PF00005150,0.00474008917809
PF00005153,0.00546559691429
PF00005155,0.00474008917809
PF00005158,0.00474008917809
PF00005159,0.00474008917809
PF00005160,0.00471416115761
PF00005161,0.00546559691429
PF00005165,0.00430190563202
PF00005166,0.00430190563202
PF00005168,0.00430190563202
PF00005169,0.00546559691429
PF00005173,0.061928242445
PF00005175,0.061928242445
PF00005177,0.00430190563202
PF00005180,0.00546559691429
PF00005181,0.00430190563202
PF00005182,0.00430190563202
PF00005185,0.00546559691429
PF00005187,0.00546559691429
PF00005188,0.00474008917809
PF00005191,0.00546559691429
PF00005193,0.00660756230354
PF00005194,0.00736498832703
PF00005195,0.0085127055645
PF00005196,0.00855112075806
PF00005200,0.00430190563202
PF00005201,0.0628133118153
PF00005203,0.0628133118153
PF00005205,0.0628133118153
PF00005208,0.00430190563202
PF00005211,0.00737142562866
PF00005223,0.0322898030281
PF00005214,0.00739541649818
PF00005215,0.0614132285118
PF00005221,0.00430190563202
PF00005225,0.00736498832703
PF00005227,0.00737142562866
PF00005231,0.00474008917809
PF00005232,0.00474008917809
PF00005230,0.00739541649818
PF00005235,0.00609707832336
PF00005236,0.00430190563202
PF00005247,0.00739541649818
PF00005255,0.00430190563202
PF00005258,0.00739970803261
PF00005262,0.00737142562866
PF00005266,0.00664228200912
PF00005270,0.00474008917809
PF00005278,0.00739541649818
PF00005281,0.00737142562866
PF00005284,0.00430190563202
PF00005285,0.00430190563202
PF00005286,0.00430190563202
PF00005288,0.00474008917809
PF00005289,0.00737142562866
PF00005300,0.0614132285118
PF00005310,0.00430190563202
PF00005312,0.00474008917809
PF00005313,0.00474008917809
PF00005317,0.0614132285118
PF00005339,0.0614132285118
PF00005344,0.0614132285118
PF00005326,0.00470805168152
PF00005327,0.00737142562866
PF00005336,0.00427195429802
PF00005337,0.00542518496513
PF00005342,0.0614132285118
PF00005347,0.0614132285118
PF00005354,0.0625092387199
PF00005358,0.00427195429802
PF00005364,0.00542518496513
PF00005366,0.00737142562866
PF00005369,0.00427195429802
PF00005374,0.00430190563202
PF00005378,0.00737142562866
PF00005381,0.00408753752708
PF00005383,0.00408753752708
PF00005384,0.00739541649818
PF00005385,0.00739541649818
PF00005389,0.0609628558159
PF00005391,0.0599515140057
PF00005394,0.0599515140057
PF00005411,0.00470805168152
PF00005417,0.0599515140057
PF00005419,0.0599515140057
PF00005428,0.00430190563202
PF00005433,0.00427195429802
PF00005434,0.00739541649818
PF00005439,0.0599515140057
PF00005440,0.0599515140057
PF00005443,0.00408753752708
PF00005444,0.00408753752708
PF00005448,0.00470805168152
PF00005451,0.00739541649818
PF00005452,0.00430190563202
PF00005456,0.0599515140057
PF00005458,0.0603496432304
PF00005459,0.0609628558159
PF00005461,0.0603496432304
PF00005464,0.0599515140057
PF00005468,0.00470805168152
PF00005469,0.00423142313957
PF00005470,0.00423142313957
PF00005471,0.00430190563202
PF00005474,0.007384121418
PF00005478,0.00739541649818
PF00005480,0.0599515140057
PF00005481,0.0599515140057
PF00005485,0.00427195429802
PF00005487,0.00409692525864
PF00005488,0.00408753752708
PF00005494,0.00427195429802
PF00005495,0.00427195429802
PF00005496,0.007384121418
PF00005497,0.00738897919655
PF00005498,0.007384121418
PF00005502,0.00427195429802
PF00005504,0.00408753752708
PF00005505,0.00408753752708
PF00005506,0.00408753752708
PF00005512,0.00662669539452
PF00005514,0.00385499000549
PF00005517,0.0040494799614
PF00005522,0.0609628558159
PF00005524,0.0603496432304
PF00005525,0.0599515140057
PF00005533,0.0599515140057
PF00005534,0.0599515140057
PF00005537,0.0040494799614
PF00005538,0.0040494799614
PF00005548,0.0599515140057
PF00005549,0.00405886769295
PF00005545,0.0040494799614
PF00005546,0.00385499000549
PF00005547,0.00409692525864
PF00005550,0.00405886769295
PF00005555,0.00421223044395
PF00005562,0.00662669539452
PF00005569,0.00662669539452
PF00005570,0.00409692525864
PF00005577,0.00407773256302
PF00005581,0.0609628558159
PF00005585,0.00739541649818
PF00005588,0.00423142313957
PF00005593,0.00385499000549
PF00005594,0.00385499000549
PF00005599,0.0599515140057
PF00005605,0.0599515140057
PF00005607,0.0599515140057
PF00005609,0.00385499000549
PF00005623,0.0040494799614
PF00005624,0.00385499000549
PF00005626,0.00421223044395
PF00005627,0.0040494799614
PF00005629,0.00739541649818
PF00005640,0.0609628558159
PF00005642,0.0609628558159
PF00005643,0.0603496432304
PF00005644,0.0603496432304
PF00005645,0.0040494799614
PF00005648,0.00423142313957
PF00005650,0.00421223044395
PF00005651,0.00407773256302
PF00005652,0.00950506329536
PF00005658,0.00421223044395
PF00005663,0.0599515140057
PF00005667,0.00950506329536
PF00005668,0.0040494799614
PF00005673,0.0599515140057
PF00005674,0.00944250822067
PF00005680,0.00950506329536
PF00005684,0.00406834483147
PF00005685,0.0040494799614
PF00005707,0.0599515140057
PF00005691,0.0040494799614
PF00005694,0.0107500851154
PF00005712,0.00385499000549
PF00005702,0.00405886769295
PF00005706,0.0090973675251
PF00005708,0.0599515140057
PF00005710,0.0599515140057
PF00005715,0.00407773256302
PF00005726,0.0599515140057
PF00005730,0.00948318839073
PF00005732,0.00944250822067
PF00005737,0.00423142313957
PF00005741,0.00423142313957
PF00005747,0.00739541649818
PF00005748,0.00950506329536
PF00005773,0.00385499000549
PF00005775,0.00385499000549
PF00005753,0.0040494799614
PF00005757,0.0623853504658
PF00005759,0.0623853504658
PF00005761,0.0623853504658
PF00005770,0.00385499000549
PF00005777,0.00385499000549
PF00005780,0.00385499000549
PF00005783,0.0623853504658
PF00005784,0.0623853504658
PF00005785,0.0623853504658
PF00005803,0.00739541649818
PF00005788,0.00950506329536
PF00005796,0.0623853504658
PF00005797,0.00385499000549
PF00005798,0.00385499000549
PF00005799,0.00385499000549
PF00005807,0.00385499000549
PF00005808,0.00385499000549
PF00005806,0.00385499000549
PF00005810,0.0623853504658
PF00005814,0.00950506329536
PF00005816,0.00950506329536
PF00005820,0.00385499000549
PF00005821,0.00385499000549
PF00005830,0.0623853504658
PF00005832,0.00950506329536
PF00005835,0.0623853504658
PF00005837,0.0623853504658
PF00005838,0.0623853504658
PF00005842,0.00385499000549
PF00005843,0.00829902291298
PF00005844,0.00385499000549
PF00005852,0.00385499000549
PF00005855,0.0623853504658
PF00005866,0.00886902213097
PF00005867,0.00385499000549
PF00005868,0.00385499000549
PF00005869,0.00385499000549
PF00005871,0.00385499000549
PF00005876,0.00385499000549
PF00005880,0.00385499000549
PF00005882,0.00385499000549
PF00005885,0.0040494799614
PF00005887,0.0623853504658
PF00005892,0.0623853504658
PF00005899,0.00385499000549
PF00005903,0.0623853504658
PF00005904,0.00920456647873
PF00005905,0.00844219326973
PF00005906,0.00385499000549
PF00005907,0.00385499000549
PF00005911,0.00409692525864
PF00005912,0.00385499000549
PF00005916,0.0623853504658
PF00005926,0.0623853504658
PF00005930,0.00409692525864
PF00005936,0.00423142313957
PF00005939,0.00385499000549
PF00005940,0.00829902291298
PF00005950,0.00920456647873
PF00005948,0.062423825264
PF00005951,0.00385499000549
PF00005955,0.00409692525864
PF00005958,0.00385499000549
PF00005966,0.00385499000549
PF00005968,0.0635652840137
PF00005971,0.0635652840137
PF00005974,0.00385499000549
PF00005975,0.00385499000549
PF00005979,0.00385499000549
PF00005982,0.00385499000549
PF00005983,0.00385499000549
PF00005985,0.00385499000549
PF00005987,0.00739541649818
PF00005988,0.00385499000549
PF00005992,0.0636207461357
PF00005999,0.00385499000549
PF00006002,0.0081447660923
PF00006005,0.00385499000549
PF00006008,0.00405886769295
PF00006009,0.00405886769295
PF00006013,0.0040494799614
PF00006016,0.00385499000549
PF00006017,0.00385499000549
PF00006025,0.0636207461357
PF00006027,0.00385499000549
PF00006030,0.0636207461357
PF00006031,0.0636207461357
PF00006032,0.00427195429802
PF00006034,0.0040494799614
PF00006037,0.0636207461357
PF00006044,0.00829902291298
PF00006041,0.0636207461357
PF00006050,0.00920456647873
PF00006058,0.0040494799614
PF00006061,0.00385499000549
PF00006062,0.00385499000549
PF00006065,0.00430190563202
PF00006070,0.00886902213097
PF00006071,0.0636207461357
PF00006074,0.0636207461357
PF00006076,0.00385499000549
PF00006077,0.00385499000549
PF00006084,0.00423142313957
PF00006088,0.0636207461357
PF00006092,0.00385499000549
PF00006093,0.00385499000549
PF00006094,0.00430190563202
PF00006097,0.00385499000549
PF00006098,0.00385499000549
PF00006100,0.0040494799614
PF00006110,0.00385499000549
PF00006104,0.0040494799614
PF00006106,0.00886902213097
PF00006107,0.00739541649818
PF00006109,0.00385499000549
PF00006117,0.00739541649818
PF00006118,0.00950506329536
PF00006123,0.00378468632698
PF00006125,0.00378468632698
PF00006128,0.00369182229042
PF00006129,0.0636207461357
PF00006131,0.0636207461357
PF00006135,0.0636207461357
PF00006136,0.00378468632698
PF00006139,0.0107388794422
PF00006140,0.0107388794422
PF00006144,0.00430190563202
PF00006147,0.0636207461357
PF00006148,0.0636207461357
PF00006151,0.0107500851154
PF00006152,0.00378468632698
PF00006153,0.00369182229042
PF00006157,0.00369182229042
PF00006161,0.00378468632698
PF00006162,0.00378468632698
PF00006164,0.00950506329536
PF00006165,0.00378468632698
PF00006166,0.00378468632698
PF00006167,0.00378468632698
PF00006168,0.0636207461357
PF00006169,0.0636207461357
PF00006170,0.0636207461357
PF00006172,0.0636207461357
PF00006173,0.0107388794422
PF00006174,0.00378468632698
PF00006179,0.0636207461357
PF00006181,0.0107388794422
PF00006182,0.0107388794422
PF00006184,0.00369182229042
PF00006186,0.00378468632698
PF00006189,0.00369182229042
PF00006202,0.00369182229042
PF00006206,0.00369182229042
PF00006207,0.00369182229042
PF00006211,0.0636207461357
PF00006212,0.0636207461357
PF00006213,0.0636207461357
PF00006215,0.00369182229042
PF00006218,0.00369182229042
PF00006222,0.00369182229042
PF00006223,0.00369182229042
PF00006224,0.00369182229042
PF00006230,0.0636207461357
PF00006233,0.0636207461357
PF00006234,0.00739541649818
PF00006235,0.00369182229042
PF00006244,0.0636207461357
PF00006246,0.0636207461357
PF00006247,0.0636207461357
PF00006248,0.00430190563202
PF00006249,0.00369182229042
PF00006250,0.00378468632698
PF00006251,0.00430190563202
PF00006252,0.00430190563202
PF00006255,0.00430190563202
PF00006259,0.00378468632698
PF00006265,0.00369182229042
PF00006267,0.00369182229042
PF00006271,0.00369182229042
PF00006274,0.0636207461357
PF00006275,0.0636207461357
PF00006282,0.0109140574932
PF00006283,0.0636207461357
PF00006286,0.0636207461357
PF00006288,0.0110024809837
PF00006291,0.0107500851154
PF00006292,0.00430190563202
PF00006299,0.00430190563202
PF00006308,0.00369182229042
PF00006310,0.00369182229042
PF00006314,0.0635652840137
PF00006316,0.0635652840137
PF00006320,0.00430190563202
PF00006324,0.00430190563202
PF00006327,0.00369182229042
PF00006329,0.00369182229042
PF00006334,0.00430190563202
PF00006335,0.0043278336525
PF00006338,0.00369182229042
PF00006345,0.0630725622177
PF00006346,0.0630725622177
PF00006347,0.0630725622177
PF00006348,0.00378468632698
PF00006349,0.00845870375633
PF00006354,0.00319641828537
PF00006356,0.00304010510445
PF00006363,0.0627450048923
PF00006365,0.00378468632698
PF00006367,0.00368204712868
PF00006368,0.00385499000549
PF00006369,0.0627450048923
PF00006370,0.0627450048923
PF00006373,0.0627450048923
PF00006374,0.0627450048923
PF00006376,0.00378468632698
PF00006379,0.013552993536
PF00006387,0.00304010510445
PF00006388,0.00319641828537
PF00006393,0.00378468632698
PF00006395,0.00334411859512
PF00006399,0.0132829248905
PF00006401,0.00385499000549
PF00006402,0.0040494799614
PF00006404,0.013552993536
PF00006405,0.00844219326973
PF00006410,0.00334411859512
PF00006415,0.0627450048923
PF00006520,0.00267109274864
PF00006523,0.00270402431488
PF00006526,0.00321194529533
PF00006527,0.00267857313156
PF00006539,0.0027115046978
PF00006570,0.0627450048923
PF00006601,0.0627450048923
PF00006602,0.0627450048923
PF00006672,0.00469732284546
PF00006676,0.00426122546196
PF00006679,0.00321194529533
PF00006683,0.0131747424603
PF00006684,0.00334411859512
PF00006686,0.00334411859512
PF00006693,0.00368204712868
PF00006694,0.00334411859512
PF00006423,0.00309619307518
PF00006426,0.00309619307518
PF00006433,0.00276759266853
PF00006436,0.0027115046978
PF00006437,0.00276759266853
PF00006445,0.00270402431488
PF00006446,0.00378468632698
PF00006454,0.0027115046978
PF00006455,0.0027115046978
PF00006456,0.0027115046978
PF00006457,0.0027115046978
PF00006469,0.00267109274864
PF00006471,0.0027115046978
PF00006473,0.0027115046978
PF00006476,0.0027115046978
PF00006483,0.013552993536
PF00006484,0.00743383169174
PF00006492,0.013552993536
PF00006493,0.013552993536
PF00006494,0.0027115046978
PF00006498,0.013552993536
PF00006499,0.0027115046978
PF00006500,0.0027115046978
PF00006502,0.0027115046978
PF00006503,0.00845870375633
PF00006413,0.00319641828537
PF00006422,0.00334411859512
PF00006490,0.0627450048923
PF00006496,0.0627450048923
PF00006505,0.00378468632698
PF00006510,0.00267109274864
PF00006511,0.00267109274864
PF00006512,0.00267109274864
PF00006514,0.0027115046978
PF00006516,0.00426384806633
PF00006517,0.00267857313156
PF00006529,0.0627450048923
PF00006532,0.0627450048923
PF00006534,0.0627450048923
PF00006540,0.00743383169174
PF00006541,0.00267857313156
PF00006542,0.00267109274864
PF00006543,0.00267109274864
PF00006551,0.0627450048923
PF00006553,0.00378468632698
PF00006555,0.0150875449181
PF00006557,0.0031558573246
PF00006558,0.0031558573246
PF00006561,0.00466999411583
PF00006420,0.0627450048923
PF00006427,0.0627450048923
PF00006429,0.0627450048923
PF00006431,0.0627450048923
PF00006463,0.0627450048923
PF00006464,0.0627450048923
PF00006465,0.0627450048923
PF00006582,0.0627450048923
PF00006583,0.00368204712868
PF00006584,0.00368204712868
PF00006585,0.00321194529533
PF00006588,0.0150875449181
PF00006593,0.00267857313156
PF00006594,0.00267857313156
PF00006595,0.00267857313156
PF00006597,0.00267109274864
PF00006599,0.00267857313156
PF00006605,0.0156268775463
PF00006606,0.0133198201656
PF00006610,0.0627450048923
PF00006611,0.00334411859512
PF00006615,0.0161635279655
PF00006628,0.0132468342781
PF00006629,0.00321194529533
PF00006655,0.00321194529533
PF00006631,0.00334411859512
PF00006451,0.0627450048923
PF00006485,0.00368204712868
PF00006487,0.0027115046978
PF00006617,0.0150875449181
PF00006619,0.0027115046978
PF00006638,0.0150875449181
PF00006643,0.0131747424603
PF00006644,0.00408619642258
PF00006654,0.00385499000549
PF00006658,0.00385499000549
PF00006650,0.00321194529533
PF00006651,0.00385499000549
PF00006660,0.0131747424603
PF00006661,0.0150506496429
PF00006663,0.00429117679596
PF00006664,0.00426122546196
PF00006665,0.0040494799614
PF00006700,0.00314033031464
PF00006701,0.00429117679596
PF00006768,0.0627450048923
PF00006983,0.00472936034203
PF00006985,0.00506812334061
PF00007013,0.0632259845734
PF00006996,0.00472936034203
PF00006997,0.00472936034203
PF00007006,0.0133566260338
PF00007010,0.0632259845734
PF00007011,0.0632259845734
PF00007022,0.00542384386063
PF00007026,0.00549939274788
PF00007027,0.0130865573883
PF00007029,0.00472936034203
PF00007030,0.00472936034203
PF00006710,0.00368204712868
PF00006713,0.00334411859512
PF00006714,0.0134930312634
PF00006719,0.00314033031464
PF00006720,0.0027115046978
PF00006722,0.00304010510445
PF00006725,0.00321194529533
PF00006726,0.00334411859512
PF00006731,0.0132468342781
PF00006747,0.014715462923
PF00006749,0.00267109274864
PF00006751,0.00267109274864
PF00006752,0.00426384806633
PF00006753,0.00470343232155
PF00006758,0.0161266326904
PF00006761,0.00262188911438
PF00006822,0.00334411859512
PF00006772,0.00469732284546
PF00006773,0.0155899822712
PF00006702,0.0627450048923
PF00006704,0.0627450048923
PF00006706,0.0627450048923
PF00006823,0.00429117679596
PF00006826,0.0627450048923
PF00006833,0.0031558573246
PF00006834,0.0031558573246
PF00006835,0.0031558573246
PF00006839,0.00469732284546
PF00006841,0.00469732284546
PF00006961,0.00472936034203
PF00006964,0.0150636732578
PF00006969,0.00332859158516
PF00006971,0.00267109274864
PF00007055,0.00657027959824
PF00007056,0.0161079466343
PF00007060,0.00378468632698
PF00007063,0.00542384386063
PF00007065,0.00542384386063
PF00007066,0.00548475980759
PF00006847,0.00469732284546
PF00006848,0.00469732284546
PF00006853,0.0189191699028
PF00006856,0.00941324234009
PF00006857,0.0031073987484
PF00006859,0.00429117679596
PF00006864,0.0172927975655
PF00006865,0.0106584131718
PF00006871,0.00262188911438
PF00006875,0.00429117679596
PF00006877,0.00408619642258
PF00006878,0.00469732284546
PF00006882,0.00429117679596
PF00006884,0.00429117679596
PF00006886,0.00470343232155
PF00006889,0.00262188911438
PF00006890,0.00407680869102
PF00006893,0.00429117679596
PF00006898,0.0156030058861
PF00006900,0.00254902243614
PF00006738,0.0627450048923
PF00006740,0.0627450048923
PF00006741,0.0627450048923
PF00006769,0.0627450048923
PF00006776,0.00254902243614
PF00006779,0.00254902243614
PF00006780,0.00267857313156
PF00006784,0.0161635279655
PF00006785,0.00254902243614
PF00006791,0.00426384806633
PF00006795,0.0192179679871
PF00006798,0.00426384806633
PF00006804,0.00429117679596
PF00006814,0.015684813261
PF00006815,0.0178151428699
PF00006817,0.0027115046978
PF00006819,0.00270402431488
PF00006904,0.00254902243614
PF00006850,0.0627450048923
PF00006851,0.0627450048923
PF00006906,0.00419336557388
PF00006908,0.00378468632698
PF00007038,0.00542384386063
PF00007044,0.00532487034798
PF00007043,0.0040494799614
PF00007045,0.00532487034798
PF00007046,0.00542384386063
PF00007053,0.0632259845734
PF00007067,0.00542384386063
PF00007068,0.00542384386063
PF00007069,0.00378468632698
PF00007070,0.0131226480007
PF00007071,0.0131226480007
PF00007073,0.00378468632698
PF00007077,0.00533425807953
PF00007079,0.0131226480007
PF00007084,0.00542384386063
PF00007088,0.00385499000549
PF00007092,0.00549939274788
PF00007093,0.0060863494873
PF00006910,0.00426384806633
PF00006913,0.00422069430351
PF00006915,0.0156030058861
PF00006917,0.00254902243614
PF00006921,0.00472936034203
PF00006924,0.00470343232155
PF00006928,0.0150875449181
PF00006933,0.00472325086594
PF00006934,0.00469732284546
PF00006936,0.00304010510445
PF00006938,0.00469732284546
PF00006942,0.0150636732578
PF00006943,0.00254902243614
PF00006944,0.00254902243614
PF00006948,0.0150636732578
PF00006978,0.0149950683117
PF00006980,0.00469732284546
PF00007211,0.0149272680283
PF00007213,0.00472936034203
PF00007216,0.00472936034203
PF00007220,0.00657027959824
PF00007223,0.00533425807953
PF00007224,0.0160032510757
PF00007225,0.0160032510757
PF00007226,0.0116758942604
PF00007227,0.0060863494873
PF00007228,0.0148903727531
PF00007229,0.0172372162342
PF00007230,0.0149272680283
PF00007233,0.00542384386063
PF00007235,0.00472936034203
PF00007243,0.00542384386063
PF00007246,0.00542384386063
PF00007259,0.0161079466343
PF00007249,0.00542384386063
PF00007254,0.00542384386063
PF00007256,0.00542384386063
PF00007260,0.00533425807953
PF00007262,0.00542384386063
PF00007394,0.00844219326973
PF00007399,0.00466108322144
PF00007401,0.00415852665901
PF00007402,0.00540506839752
PF00007408,0.0144151449203
PF00007410,0.00458791851997
PF00007411,0.00599202513695
PF00007413,0.00560522079468
PF00007418,0.00844219326973
PF00007420,0.0627450048923
PF00007424,0.0167902112007
PF00007430,0.0161396563053
PF00007431,0.00607654452324
PF00007435,0.00607654452324
PF00007437,0.00612789392471
PF00007595,0.0627450048923
PF00007596,0.0627450048923
PF00007283,0.00739541649818
PF00007285,0.00549939274788
PF00007286,0.00615051388741
PF00007288,0.0154666006565
PF00007291,0.00542384386063
PF00007293,0.00738897919655
PF00007294,0.00548475980759
PF00007298,0.0060863494873
PF00007305,0.0154666006565
PF00007334,0.0150636732578
PF00007312,0.00549939274788
PF00007313,0.00548475980759
PF00007314,0.00739541649818
PF00007318,0.00844219326973
PF00007339,0.00844219326973
PF00007346,0.00472936034203
PF00007347,0.00844219326973
PF00007180,0.0638324916363
PF00007181,0.0638324916363
PF00007182,0.0638324916363
PF00007202,0.00473874807358
PF00007203,0.00472936034203
PF00007207,0.00532487034798
PF00007208,0.00473874807358
PF00007209,0.00533425807953
PF00007357,0.0144151449203
PF00007358,0.00950506329536
PF00007363,0.00950506329536
PF00007450,0.00844219326973
PF00007459,0.00834286212921
PF00007462,0.00739541649818
PF00007465,0.0150636732578
PF00007466,0.00832635164261
PF00007471,0.00845870375633
PF00007473,0.00587666034698
PF00007476,0.00599202513695
PF00007477,0.0065985918045
PF00007479,0.00638926029205
PF00007480,0.0065985918045
PF00007486,0.00656047463417
PF00007491,0.00659987330437
PF00007492,0.00659987330437
PF00007493,0.0045619904995
PF00007494,0.0045619904995
PF00007503,0.0176234841347
PF00007504,0.0172689259052
PF00007505,0.0150636732578
PF00007506,0.00735729932785
PF00007507,0.00830444693565
PF00007512,0.0050493478775
PF00007514,0.0156030058861
